t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,360,60,125.0,-72.0,144.25324953012324,-29.941942530272968,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6994678378105164
0,15,370,60,135.0,-72.0,153.0,-28.072486935852957,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7376881241798401
0,15,380,60,145.0,-72.0,161.8919392681427,-26.406775945663863,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6931170225143433
0,15,390,60,155.0,-72.0,170.90640713560157,-24.915628508403557,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6654520630836487
0,15,400,60,165.0,-72.0,180.02499826412998,-23.574706201912615,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5603553652763367
0,15,440,60,205.0,-72.0,217.27632176562636,-19.35227010818503,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5858709812164307
0,15,20,70,-215.0,-62.0,223.76103324752503,-163.91391492937927,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.758702278137207
0,15,150,70,-85.0,-62.0,105.20931517693668,-143.89254870824814,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7317289113998413
0,15,170,70,-65.0,-62.0,89.8276126811795,-136.35319195377969,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6342566013336182
0,15,180,70,-55.0,-62.0,82.87943049997388,-131.57612875506933,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8340893983840942
0,15,190,70,-45.0,-62.0,76.60939890117922,-125.9723870492849,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8685397505760193
0,15,200,70,-35.0,-62.0,71.19691004531025,-119.44542872992561,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8146682381629944
0,15,210,70,-25.0,-62.0,66.85057965343307,-111.96056402009647,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8039227724075317
0,15,260,70,25.0,-62.0,66.85057965343307,-68.03943597990354,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6350528001785278
0,15,270,70,35.0,-62.0,71.19691004531025,-60.554571270074405,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6423758864402771
0,15,280,70,45.0,-62.0,76.60939890117922,-54.027612950715096,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8120285868644714
0,15,290,70,55.0,-62.0,82.87943049997388,-48.42387124493068,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7823227047920227
0,15,300,70,65.0,-62.0,89.8276126811795,-43.64680804622031,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7379084229469299
0,15,310,70,75.0,-62.0,97.30878685915265,-39.57940471623763,0,0,0.0,0.0,nan,False,undefined,right_upper,0.732107937335968
0,15,360,70,125.0,-62.0,139.5313584826006,-26.381411486958214,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7317385077476501
0,15,370,70,135.0,-62.0,148.5563866011825,-24.667391228034013,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6383674740791321
0,15,380,70,145.0,-62.0,157.69908052997647,-23.150883797351558,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7303433418273926
0,15,410,70,175.0,-62.0,185.6582882609877,-19.508508986808124,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5726267695426941
0,15,40,80,-195.0,-52.0,201.8142710513803,-165.06858282186246,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6828027367591858
0,15,50,80,-185.0,-52.0,192.16919628285902,-164.30033145386545,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8288761377334595
0,15,60,80,-175.0,-52.0,182.56231812726304,-163.45105914502867,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7479780912399292
0,15,180,80,-55.0,-52.0,75.69015788066504,-136.60600298928225,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8063187599182129
0,15,190,80,-45.0,-52.0,68.76772498781678,-130.87240829748828,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7449315190315247
0,15,200,80,-35.0,-52.0,62.68173577685928,-123.94358701975182,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8098732829093933
0,15,210,80,-25.0,-52.0,57.697486947006624,-115.6768156818382,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8965697884559631
0,15,220,80,-15.0,-52.0,54.120236510939236,-106.09081634885217,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7576539516448975
0,15,280,80,45.0,-52.0,68.76772498781678,-49.12759170251173,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7367184162139893
0,15,290,80,55.0,-52.0,75.69015788066504,-43.393997010717754,0,0,0.0,0.0,nan,False,undefined,right_upper,0.762527585029602
0,15,310,80,75.0,-52.0,91.2633551870629,-34.734859539786285,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7034783959388733
0,15,320,80,85.0,-52.0,99.64436762808022,-31.45682335755525,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6211984753608704
0,15,360,80,125.0,-52.0,135.38463723776047,-22.587310531365727,0,0,0.0,0.0,nan,False,undefined,right_upper,0.643054187297821
