t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,390,70,155.0,-62.0,166.94010902116963,-21.80140948635181,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6955804824829102
0,15,410,70,175.0,-62.0,185.6582882609877,-19.508508986808124,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6456067562103271
0,15,420,70,185.0,-62.0,195.1127878945919,-18.52781062088744,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7105951309204102
0,15,430,70,195.0,-62.0,204.6191584383046,-17.63799556229734,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6922652125358582
0,15,20,80,-215.0,-52.0,221.19900542271884,-166.40351813390237,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8242433071136475
0,15,30,80,-205.0,-52.0,211.49231664530984,-165.76663880227528,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8106002807617188
0,15,80,80,-155.0,-52.0,163.4900608599801,-161.45422775723222,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7380518317222595
0,15,100,80,-135.0,-52.0,144.66858677681205,-158.93405434688128,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7342199683189392
0,15,110,80,-125.0,-52.0,135.38463723776047,-157.41268946863428,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7339832186698914
0,15,160,80,-75.0,-52.0,91.2633551870629,-145.26514046021373,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7511882781982422
0,15,180,80,-55.0,-52.0,75.69015788066504,-136.60600298928225,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8260673880577087
0,15,190,80,-45.0,-52.0,68.76772498781678,-130.87240829748828,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6103156805038452
0,15,200,80,-35.0,-52.0,62.68173577685928,-123.94358701975182,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.5996360778808594
0,15,210,80,-25.0,-52.0,57.697486947006624,-115.6768156818382,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7442182898521423
0,15,240,80,5.0,-52.0,52.23983154643591,-84.50767544287257,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7685102820396423
0,15,250,80,15.0,-52.0,54.120236510939236,-73.90918365114783,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7001955509185791
0,15,260,80,25.0,-52.0,57.697486947006624,-64.3231843181618,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6509449481964111
0,15,270,80,35.0,-52.0,62.68173577685928,-56.05641298024819,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7192866802215576
0,15,290,80,55.0,-52.0,75.69015788066504,-43.393997010717754,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5710043907165527
0,15,300,80,65.0,-52.0,83.24061508662703,-38.65980825409009,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6809939742088318
0,15,360,80,125.0,-52.0,135.38463723776047,-22.587310531365727,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6130965948104858
0,15,380,80,145.0,-52.0,154.042202009709,-19.728883988274927,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7556524872779846
0,15,390,80,155.0,-52.0,163.4900608599801,-18.5457722427678,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7970504760742188
0,15,430,80,195.0,-52.0,201.8142710513803,-14.931417178137554,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6917678117752075
0,15,440,80,205.0,-52.0,211.49231664530984,-14.233361197724713,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7824617624282837
0,15,40,90,-195.0,-42.0,199.47180251855147,-167.84505830277777,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6874222159385681
0,15,180,90,-55.0,-42.0,69.20260110718382,-142.6333305872313,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8118585348129272
0,15,190,90,-45.0,-42.0,61.554853586049575,-136.97493401088198,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6457799077033997
0,15,210,90,-25.0,-42.0,48.877397639399746,-120.76271953423893,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7897490859031677
0,15,220,90,-15.0,-42.0,44.598206241955516,-109.6538240580533,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7860713005065918
0,15,230,90,-5.0,-42.0,42.2965719651132,-96.7889745744388,-8,7,10.63014581273465,-6.005214801083707,0.5649230882505496,False,tangential,left_middle,0.6465708613395691
0,15,240,90,5.0,-42.0,42.2965719651132,-83.21102542556122,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7528966665267944
0,15,250,90,15.0,-42.0,44.598206241955516,-70.3461759419467,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8038795590400696
0,15,260,90,25.0,-42.0,48.877397639399746,-59.23728046576109,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7657538056373596
0,15,270,90,35.0,-42.0,54.67174773134658,-50.19442890773481,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8627118468284607
0,15,280,90,45.0,-42.0,61.554853586049575,-43.025065989118026,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8322271704673767
0,15,290,90,55.0,-42.0,69.20260110718382,-37.3666694127687,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8276460766792297
0,15,300,90,65.0,-42.0,77.38862965578342,-32.868678933367505,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7819314002990723
0,15,350,90,115.0,-42.0,122.42957159118053,-20.06307266608825,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6040080189704895
0,15,370,90,135.0,-42.0,141.38246001537814,-17.281498371816642,0,0,0.0,0.0,nan,False,undefined,right_middle,0.679602861404419
0,15,380,90,145.0,-42.0,150.9602596712128,-16.153932849100894,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7885627746582031
0,15,390,90,155.0,-42.0,160.58953888718904,-15.161242578137994,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8394460678100586
0,15,420,90,185.0,-42.0,189.70766985021982,-12.790879201158132,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7170203924179077
0,15,430,90,195.0,-42.0,199.47180251855147,-12.15494169722223,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8395064473152161
0,15,440,90,205.0,-42.0,209.25821369781403,-11.578420572117409,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8604435324668884
0,15,80,100,-155.0,-32.0,158.26875876179733,-168.33507963020858,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6837326884269714
0,15,180,100,-55.0,-32.0,63.631753079732135,-149.8083770390424,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.73919278383255
0,15,190,100,-45.0,-32.0,55.21775076911409,-144.5829447235326,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6448717713356018
0,15,200,100,-35.0,-32.0,47.4236228055175,-137.56377021146503,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6583664417266846
0,15,210,100,-25.0,-32.0,40.607881008493905,-127.99873244250468,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6931123733520508
0,15,220,100,-15.0,-32.0,35.34119409414458,-115.11483488614456,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7880339026451111
0,15,230,100,-5.0,-32.0,32.38826948140329,-98.88065915052024,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7385416030883789
0,15,240,100,5.0,-32.0,32.38826948140329,-81.11934084947976,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7160370349884033
0,15,250,100,15.0,-32.0,35.34119409414458,-64.88516511385544,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7770012021064758
0,15,260,100,25.0,-32.0,40.607881008493905,-52.00126755749534,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8296283483505249
